file\tassestment\tstatus\tplResult\tnote
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
\t \tUNKNOWN\tUNKNOWN\t
